timestamp,url,strategy,performance,test_type
2025-09-11 12:41:10,https://www.brooksrunning.com/en_us,mobile,46.0,mobile_slow
2025-09-11 12:41:10,https://www.brooksrunning.com/en_us,mobile,46.0,mobile_fast
2025-09-12 01:28:07,https://www.brooksrunning.com/en_us,mobile,34.0,mobile_slow
2025-09-12 01:28:08,https://www.brooksrunning.com/en_us,mobile,34.0,mobile_fast
2025-09-13 01:24:35,https://www.brooksrunning.com/en_us,mobile,21.0,mobile_slow
2025-09-13 01:24:35,https://www.brooksrunning.com/en_us,mobile,21.0,mobile_fast
2025-09-13 12:37:46,https://www.brooksrunning.com/en_us,mobile,19.0,mobile_slow
2025-09-13 12:37:47,https://www.brooksrunning.com/en_us,mobile,19.0,mobile_fast
2025-09-14 01:43:47,https://www.brooksrunning.com/en_us,mobile,16.0,mobile_slow
2025-09-14 01:43:47,https://www.brooksrunning.com/en_us,mobile,16.0,mobile_fast
2025-09-14 12:37:10,https://www.brooksrunning.com/en_us,mobile,19.0,mobile_slow
2025-09-14 12:37:50,https://www.brooksrunning.com/en_us,mobile,21.0,mobile_fast
2025-09-15 01:44:57,https://www.brooksrunning.com/en_us,mobile,17.0,mobile_slow
2025-09-15 01:44:57,https://www.brooksrunning.com/en_us,mobile,17.0,mobile_fast
2025-09-15 12:43:33,https://www.brooksrunning.com/en_us,mobile,22.0,mobile_slow
2025-09-15 12:43:33,https://www.brooksrunning.com/en_us,mobile,22.0,mobile_fast
2025-09-16 01:37:50,https://www.brooksrunning.com/en_us,mobile,30.0,mobile_slow
2025-09-16 01:37:50,https://www.brooksrunning.com/en_us,mobile,30.0,mobile_fast
2025-09-16 12:43:09,https://www.brooksrunning.com/en_us,mobile,19.0,mobile_slow
2025-09-16 12:44:52,https://www.brooksrunning.com/en_us,mobile,15.0,mobile_fast
2025-09-17 01:37:15,https://www.brooksrunning.com/en_us,mobile,19.0,mobile_slow
2025-09-17 01:37:15,https://www.brooksrunning.com/en_us,mobile,19.0,mobile_fast
2025-09-17 12:42:58,https://www.brooksrunning.com/en_us,mobile,21.0,mobile_slow
2025-09-17 12:43:47,https://www.brooksrunning.com/en_us,mobile,14.000000000000002,mobile_fast
2025-09-18 01:36:38,https://www.brooksrunning.com/en_us,mobile,35.0,mobile_slow
2025-09-18 01:36:39,https://www.brooksrunning.com/en_us,mobile,35.0,mobile_fast
2025-09-18 12:42:05,https://www.brooksrunning.com/en_us,mobile,25.0,mobile_slow
2025-09-18 12:43:09,https://www.brooksrunning.com/en_us,mobile,16.0,mobile_fast
2025-09-19 01:39:26,https://www.brooksrunning.com/en_us,mobile,28.000000000000004,mobile_slow
2025-09-19 01:39:26,https://www.brooksrunning.com/en_us,mobile,28.000000000000004,mobile_fast
2025-09-19 12:42:42,https://www.brooksrunning.com/en_us,mobile,32.0,mobile_slow
2025-09-19 12:43:18,https://www.brooksrunning.com/en_us,mobile,27.0,mobile_fast
2025-09-20 01:27:38,https://www.brooksrunning.com/en_us,mobile,28.000000000000004,mobile_slow
2025-09-20 01:27:39,https://www.brooksrunning.com/en_us,mobile,28.000000000000004,mobile_fast
2025-09-20 12:39:05,https://www.brooksrunning.com/en_us,mobile,19.0,mobile_slow
2025-09-20 12:39:07,https://www.brooksrunning.com/en_us,mobile,19.0,mobile_fast
2025-09-21 01:45:56,https://www.brooksrunning.com/en_us,mobile,45.0,mobile_slow
2025-09-21 01:45:56,https://www.brooksrunning.com/en_us,mobile,45.0,mobile_fast
2025-09-21 12:39:03,https://www.brooksrunning.com/en_us,mobile,28.000000000000004,mobile_slow
2025-09-21 12:39:04,https://www.brooksrunning.com/en_us,mobile,28.000000000000004,mobile_fast
2025-09-22 01:46:05,https://www.brooksrunning.com/en_us,mobile,27.0,mobile_slow
2025-09-22 01:46:05,https://www.brooksrunning.com/en_us,mobile,27.0,mobile_fast
2025-09-22 12:44:10,https://www.brooksrunning.com/en_us,mobile,16.0,mobile_slow
2025-09-22 12:44:11,https://www.brooksrunning.com/en_us,mobile,16.0,mobile_fast
2025-09-23 01:37:32,https://www.brooksrunning.com/en_us,mobile,30.0,mobile_slow
2025-09-23 01:37:58,https://www.brooksrunning.com/en_us,mobile,38.0,mobile_fast
2025-09-23 12:42:30,https://www.brooksrunning.com/en_us,mobile,31.0,mobile_slow
2025-09-23 12:42:31,https://www.brooksrunning.com/en_us,mobile,31.0,mobile_fast
2025-09-24 01:39:04,https://www.brooksrunning.com/en_us,mobile,20.0,mobile_slow
2025-09-24 01:39:04,https://www.brooksrunning.com/en_us,mobile,20.0,mobile_fast
2025-09-24 12:42:58,https://www.brooksrunning.com/en_us,mobile,51.0,mobile_slow
2025-09-24 12:42:59,https://www.brooksrunning.com/en_us,mobile,51.0,mobile_fast
2025-09-25 01:39:11,https://www.brooksrunning.com/en_us,mobile,48.0,mobile_slow
2025-09-25 01:39:11,https://www.brooksrunning.com/en_us,mobile,48.0,mobile_fast
2025-09-25 12:44:35,https://www.brooksrunning.com/en_us,mobile,14.000000000000002,mobile_slow
2025-09-25 12:45:31,https://www.brooksrunning.com/en_us,mobile,13.0,mobile_fast
2025-09-26 01:38:39,https://www.brooksrunning.com/en_us,mobile,42.0,mobile_slow
2025-09-26 01:39:22,https://www.brooksrunning.com/en_us,mobile,17.0,mobile_fast
2025-09-26 12:44:29,https://www.brooksrunning.com/en_us,mobile,16.0,mobile_slow
2025-09-26 12:44:29,https://www.brooksrunning.com/en_us,mobile,16.0,mobile_fast
2025-09-27 01:27:29,https://www.brooksrunning.com/en_us,mobile,14.000000000000002,mobile_slow
2025-09-27 01:27:30,https://www.brooksrunning.com/en_us,mobile,14.000000000000002,mobile_fast
2025-09-27 12:38:09,https://www.brooksrunning.com/en_us,mobile,18.0,mobile_slow
2025-09-27 12:39:01,https://www.brooksrunning.com/en_us,mobile,15.0,mobile_fast
2025-09-28 01:47:39,https://www.brooksrunning.com/en_us,mobile,25.0,mobile_slow
2025-09-28 01:47:39,https://www.brooksrunning.com/en_us,mobile,25.0,mobile_fast
2025-09-28 12:38:39,https://www.brooksrunning.com/en_us,mobile,24.0,mobile_slow
2025-09-28 12:39:11,https://www.brooksrunning.com/en_us,mobile,27.0,mobile_fast
2025-09-29 01:41:29,https://www.brooksrunning.com/en_us,mobile,20.0,mobile_slow
2025-09-29 01:41:29,https://www.brooksrunning.com/en_us,mobile,20.0,mobile_fast
2025-09-29 12:45:26,https://www.brooksrunning.com/en_us,mobile,29.0,mobile_slow
2025-09-29 12:45:27,https://www.brooksrunning.com/en_us,mobile,29.0,mobile_fast
2025-09-30 01:41:43,https://www.brooksrunning.com/en_us,mobile,17.0,mobile_slow
2025-09-30 01:42:28,https://www.brooksrunning.com/en_us,mobile,17.0,mobile_fast
2025-09-30 12:46:07,https://www.brooksrunning.com/en_us,mobile,15.0,mobile_slow
2025-09-30 12:46:07,https://www.brooksrunning.com/en_us,mobile,15.0,mobile_fast
2025-10-01 01:48:32,https://www.brooksrunning.com/en_us,mobile,38.0,mobile_slow
2025-10-01 01:48:33,https://www.brooksrunning.com/en_us,mobile,38.0,mobile_fast
2025-10-01 12:45:47,https://www.brooksrunning.com/en_us,mobile,15.0,mobile_slow
2025-10-01 12:46:21,https://www.brooksrunning.com/en_us,mobile,23.0,mobile_fast
2025-10-02 01:36:48,https://www.brooksrunning.com/en_us,mobile,31.0,mobile_slow
2025-10-02 01:36:49,https://www.brooksrunning.com/en_us,mobile,31.0,mobile_fast
2025-10-02 12:41:32,https://www.brooksrunning.com/en_us,mobile,23.0,mobile_slow
2025-10-02 12:41:33,https://www.brooksrunning.com/en_us,mobile,23.0,mobile_fast
2025-10-03 01:36:50,https://www.brooksrunning.com/en_us,mobile,21.0,mobile_slow
2025-10-03 01:36:50,https://www.brooksrunning.com/en_us,mobile,21.0,mobile_fast
2025-10-03 12:41:45,https://www.brooksrunning.com/en_us,mobile,10.0,mobile_slow
2025-10-03 12:41:46,https://www.brooksrunning.com/en_us,mobile,10.0,mobile_fast
2025-10-04 01:26:24,https://www.brooksrunning.com/en_us,mobile,23.0,mobile_slow
2025-10-04 01:26:25,https://www.brooksrunning.com/en_us,mobile,23.0,mobile_fast
2025-10-04 12:38:12,https://www.brooksrunning.com/en_us,mobile,11.0,mobile_slow
2025-10-04 12:38:44,https://www.brooksrunning.com/en_us,mobile,44.0,mobile_fast
2025-10-05 01:46:14,https://www.brooksrunning.com/en_us,mobile,26.0,mobile_slow
2025-10-05 01:46:15,https://www.brooksrunning.com/en_us,mobile,26.0,mobile_fast
2025-10-05 12:38:50,https://www.brooksrunning.com/en_us,mobile,16.0,mobile_slow
2025-10-05 12:39:27,https://www.brooksrunning.com/en_us,mobile,22.0,mobile_fast
2025-10-06 01:39:52,https://www.brooksrunning.com/en_us,mobile,12.0,mobile_slow
2025-10-06 01:39:52,https://www.brooksrunning.com/en_us,mobile,12.0,mobile_fast
2025-10-06 12:44:37,https://www.brooksrunning.com/en_us,mobile,21.0,mobile_slow
2025-10-06 12:45:13,https://www.brooksrunning.com/en_us,mobile,22.0,mobile_fast
2025-10-07 01:37:44,https://www.brooksrunning.com/en_us,mobile,20.0,mobile_slow
2025-10-07 01:37:45,https://www.brooksrunning.com/en_us,mobile,20.0,mobile_fast
2025-10-07 12:44:06,https://www.brooksrunning.com/en_us,mobile,10.0,mobile_slow
2025-10-07 12:44:06,https://www.brooksrunning.com/en_us,mobile,10.0,mobile_fast
2025-10-08 01:38:05,https://www.brooksrunning.com/en_us,mobile,21.0,mobile_slow
2025-10-08 01:38:06,https://www.brooksrunning.com/en_us,mobile,21.0,mobile_fast
2025-10-08 12:44:11,https://www.brooksrunning.com/en_us,mobile,11.0,mobile_slow
2025-10-08 12:44:54,https://www.brooksrunning.com/en_us,mobile,21.0,mobile_fast
2025-10-09 01:38:30,https://www.brooksrunning.com/en_us,mobile,48.0,mobile_slow
2025-10-09 01:38:30,https://www.brooksrunning.com/en_us,mobile,48.0,mobile_fast
2025-10-09 12:44:11,https://www.brooksrunning.com/en_us,mobile,15.0,mobile_slow
2025-10-09 12:44:12,https://www.brooksrunning.com/en_us,mobile,15.0,mobile_fast
2025-10-10 01:39:41,https://www.brooksrunning.com/en_us,mobile,16.0,mobile_slow
2025-10-10 01:39:41,https://www.brooksrunning.com/en_us,mobile,16.0,mobile_fast
2025-10-10 12:43:02,https://www.brooksrunning.com/en_us,mobile,19.0,mobile_slow
2025-10-10 12:43:02,https://www.brooksrunning.com/en_us,mobile,19.0,mobile_fast
2025-10-11 01:27:35,https://www.brooksrunning.com/en_us,mobile,14.000000000000002,mobile_slow
2025-10-11 01:28:15,https://www.brooksrunning.com/en_us,mobile,15.0,mobile_fast
2025-10-11 12:38:25,https://www.brooksrunning.com/en_us,mobile,11.0,mobile_slow
2025-10-11 12:39:06,https://www.brooksrunning.com/en_us,mobile,19.0,mobile_fast
2025-10-12 01:42:20,https://www.brooksrunning.com/en_us,mobile,33.0,mobile_slow
2025-10-12 01:42:21,https://www.brooksrunning.com/en_us,mobile,33.0,mobile_fast
2025-10-12 12:38:49,https://www.brooksrunning.com/en_us,mobile,11.0,mobile_slow
2025-10-12 12:38:50,https://www.brooksrunning.com/en_us,mobile,11.0,mobile_fast
2025-10-13 01:45:46,https://www.brooksrunning.com/en_us,mobile,21.0,mobile_slow
2025-10-13 01:45:46,https://www.brooksrunning.com/en_us,mobile,21.0,mobile_fast
2025-10-13 12:44:32,https://www.brooksrunning.com/en_us,mobile,17.0,mobile_slow
2025-10-13 12:44:32,https://www.brooksrunning.com/en_us,mobile,17.0,mobile_fast
2025-10-14 01:39:20,https://www.brooksrunning.com/en_us,mobile,29.0,mobile_slow
2025-10-14 01:40:00,https://www.brooksrunning.com/en_us,mobile,14.000000000000002,mobile_fast
2025-10-14 12:47:12,https://www.brooksrunning.com/en_us,mobile,12.0,mobile_slow
2025-10-14 12:47:12,https://www.brooksrunning.com/en_us,mobile,12.0,mobile_fast
2025-10-15 01:42:03,https://www.brooksrunning.com/en_us,mobile,24.0,mobile_slow
2025-10-15 01:42:03,https://www.brooksrunning.com/en_us,mobile,24.0,mobile_fast
2025-10-15 12:46:50,https://www.brooksrunning.com/en_us,mobile,21.0,mobile_slow
2025-10-15 12:46:50,https://www.brooksrunning.com/en_us,mobile,21.0,mobile_fast
2025-10-16 01:41:07,https://www.brooksrunning.com/en_us,mobile,22.0,mobile_slow
2025-10-16 01:41:55,https://www.brooksrunning.com/en_us,mobile,18.0,mobile_fast
2025-10-16 12:46:28,https://www.brooksrunning.com/en_us,mobile,37.0,mobile_slow
2025-10-16 12:46:28,https://www.brooksrunning.com/en_us,mobile,37.0,mobile_fast
2025-10-17 01:40:25,https://www.brooksrunning.com/en_us,mobile,18.0,mobile_slow
2025-10-17 01:40:25,https://www.brooksrunning.com/en_us,mobile,18.0,mobile_fast
2025-10-17 12:43:48,https://www.brooksrunning.com/en_us,mobile,32.0,mobile_slow
2025-10-17 12:43:48,https://www.brooksrunning.com/en_us,mobile,32.0,mobile_fast
2025-10-18 01:27:56,https://www.brooksrunning.com/en_us,mobile,35.0,mobile_slow
2025-10-18 01:27:57,https://www.brooksrunning.com/en_us,mobile,35.0,mobile_fast
2025-10-18 12:39:24,https://www.brooksrunning.com/en_us,mobile,48.0,mobile_slow
2025-10-18 12:39:25,https://www.brooksrunning.com/en_us,mobile,48.0,mobile_fast
2025-10-19 01:50:39,https://www.brooksrunning.com/en_us,mobile,33.0,mobile_slow
2025-10-19 01:50:40,https://www.brooksrunning.com/en_us,mobile,33.0,mobile_fast
2025-10-19 12:39:16,https://www.brooksrunning.com/en_us,mobile,31.0,mobile_slow
2025-10-19 12:39:58,https://www.brooksrunning.com/en_us,mobile,19.0,mobile_fast
2025-10-20 01:48:39,https://www.brooksrunning.com/en_us,mobile,15.0,mobile_slow
2025-10-20 01:48:39,https://www.brooksrunning.com/en_us,mobile,15.0,mobile_fast
2025-10-20 12:45:33,https://www.brooksrunning.com/en_us,mobile,27.0,mobile_slow
2025-10-20 12:45:34,https://www.brooksrunning.com/en_us,mobile,27.0,mobile_fast
2025-10-21 01:42:58,https://www.brooksrunning.com/en_us,mobile,21.0,mobile_slow
2025-10-21 01:43:34,https://www.brooksrunning.com/en_us,mobile,24.0,mobile_fast
2025-10-21 12:47:10,https://www.brooksrunning.com/en_us,mobile,13.0,mobile_slow
2025-10-21 12:47:11,https://www.brooksrunning.com/en_us,mobile,13.0,mobile_fast
2025-10-22 01:45:51,https://www.brooksrunning.com/en_us,mobile,15.0,mobile_slow
2025-10-22 01:45:52,https://www.brooksrunning.com/en_us,mobile,15.0,mobile_fast
2025-10-22 12:47:48,https://www.brooksrunning.com/en_us,mobile,17.0,mobile_slow
2025-10-22 12:48:26,https://www.brooksrunning.com/en_us,mobile,19.0,mobile_fast
2025-10-23 01:42:10,https://www.brooksrunning.com/en_us,mobile,15.0,mobile_slow
2025-10-23 01:42:10,https://www.brooksrunning.com/en_us,mobile,15.0,mobile_fast
2025-10-23 12:47:24,https://www.brooksrunning.com/en_us,mobile,26.0,mobile_slow
2025-10-23 12:47:24,https://www.brooksrunning.com/en_us,mobile,26.0,mobile_fast
2025-10-24 01:38:09,https://www.brooksrunning.com/en_us,mobile,14.000000000000002,mobile_slow
2025-10-24 01:38:10,https://www.brooksrunning.com/en_us,mobile,14.000000000000002,mobile_fast
2025-10-24 12:46:58,https://www.brooksrunning.com/en_us,mobile,27.0,mobile_slow
2025-10-24 12:47:40,https://www.brooksrunning.com/en_us,mobile,15.0,mobile_fast
2025-10-25 01:39:24,https://www.brooksrunning.com/en_us,mobile,15.0,mobile_slow
2025-10-25 01:39:24,https://www.brooksrunning.com/en_us,mobile,15.0,mobile_fast
2025-10-25 12:39:12,https://www.brooksrunning.com/en_us,mobile,14.000000000000002,mobile_slow
2025-10-25 12:39:45,https://www.brooksrunning.com/en_us,mobile,22.0,mobile_fast
2025-10-26 01:47:19,https://www.brooksrunning.com/en_us,mobile,28.000000000000004,mobile_slow
2025-10-26 01:47:19,https://www.brooksrunning.com/en_us,mobile,28.000000000000004,mobile_fast
2025-10-26 12:40:33,https://www.brooksrunning.com/en_us,mobile,14.000000000000002,mobile_slow
2025-10-26 12:40:33,https://www.brooksrunning.com/en_us,mobile,14.000000000000002,mobile_fast
2025-10-27 01:51:36,https://www.brooksrunning.com/en_us,mobile,17.0,mobile_slow
2025-10-27 01:51:36,https://www.brooksrunning.com/en_us,mobile,17.0,mobile_fast
2025-10-27 12:47:22,https://www.brooksrunning.com/en_us,mobile,46.0,mobile_slow
2025-10-27 12:47:22,https://www.brooksrunning.com/en_us,mobile,46.0,mobile_fast
2025-10-28 01:41:50,https://www.brooksrunning.com/en_us,mobile,19.0,mobile_slow
2025-10-28 01:42:30,https://www.brooksrunning.com/en_us,mobile,27.0,mobile_fast
2025-10-28 12:44:54,https://www.brooksrunning.com/en_us,mobile,43.0,mobile_slow
2025-10-28 12:45:34,https://www.brooksrunning.com/en_us,mobile,16.0,mobile_fast
2025-10-29 01:48:03,https://www.brooksrunning.com/en_us,mobile,28.000000000000004,mobile_slow
2025-10-29 01:48:03,https://www.brooksrunning.com/en_us,mobile,28.000000000000004,mobile_fast
2025-10-29 12:48:13,https://www.brooksrunning.com/en_us,mobile,14.000000000000002,mobile_slow
2025-10-29 12:48:49,https://www.brooksrunning.com/en_us,mobile,19.0,mobile_fast
2025-10-30 01:47:52,https://www.brooksrunning.com/en_us,mobile,16.0,mobile_slow
2025-10-30 01:48:30,https://www.brooksrunning.com/en_us,mobile,15.0,mobile_fast
2025-10-30 12:45:47,https://www.brooksrunning.com/en_us,mobile,15.0,mobile_slow
2025-10-30 12:45:47,https://www.brooksrunning.com/en_us,mobile,15.0,mobile_fast
2025-10-31 01:44:24,https://www.brooksrunning.com/en_us,mobile,26.0,mobile_slow
2025-10-31 01:44:24,https://www.brooksrunning.com/en_us,mobile,26.0,mobile_fast
2025-10-31 12:45:15,https://www.brooksrunning.com/en_us,mobile,16.0,mobile_slow
2025-10-31 12:45:16,https://www.brooksrunning.com/en_us,mobile,16.0,mobile_fast
2025-11-01 01:48:08,https://www.brooksrunning.com/en_us,mobile,26.0,mobile_slow
2025-11-01 01:48:09,https://www.brooksrunning.com/en_us,mobile,26.0,mobile_fast
2025-11-01 12:40:02,https://www.brooksrunning.com/en_us,mobile,17.0,mobile_slow
2025-11-01 12:40:02,https://www.brooksrunning.com/en_us,mobile,17.0,mobile_fast
2025-11-02 01:50:08,https://www.brooksrunning.com/en_us,mobile,14.000000000000002,mobile_slow
2025-11-02 01:50:43,https://www.brooksrunning.com/en_us,mobile,19.0,mobile_fast
2025-11-02 12:39:23,https://www.brooksrunning.com/en_us,mobile,15.0,mobile_slow
2025-11-02 12:39:23,https://www.brooksrunning.com/en_us,mobile,15.0,mobile_fast
2025-11-03 01:49:26,https://www.brooksrunning.com/en_us,mobile,52.0,mobile_slow
2025-11-03 01:49:26,https://www.brooksrunning.com/en_us,mobile,52.0,mobile_fast
2025-11-03 12:47:14,https://www.brooksrunning.com/en_us,mobile,23.0,mobile_slow
2025-11-03 12:47:59,https://www.brooksrunning.com/en_us,mobile,14.000000000000002,mobile_fast
2025-11-04 12:49:58,https://www.brooksrunning.com/en_us,mobile,18.0,mobile_slow
2025-11-04 12:49:59,https://www.brooksrunning.com/en_us,mobile,18.0,mobile_fast
2025-11-05 01:46:42,https://www.brooksrunning.com/en_us,mobile,22.0,mobile_slow
2025-11-05 01:46:42,https://www.brooksrunning.com/en_us,mobile,22.0,mobile_fast
2025-11-05 12:47:01,https://www.brooksrunning.com/en_us,mobile,29.0,mobile_slow
2025-11-05 12:47:39,https://www.brooksrunning.com/en_us,mobile,18.0,mobile_fast
2025-11-06 01:46:23,https://www.brooksrunning.com/en_us,mobile,16.0,mobile_slow
2025-11-06 01:46:24,https://www.brooksrunning.com/en_us,mobile,16.0,mobile_fast
2025-11-06 12:46:22,https://www.brooksrunning.com/en_us,mobile,15.0,mobile_slow
2025-11-06 12:46:22,https://www.brooksrunning.com/en_us,mobile,15.0,mobile_fast
2025-11-07 01:45:13,https://www.brooksrunning.com/en_us,mobile,19.0,mobile_slow
2025-11-07 01:45:14,https://www.brooksrunning.com/en_us,mobile,19.0,mobile_fast
2025-11-07 12:44:07,https://www.brooksrunning.com/en_us,mobile,23.0,mobile_slow
2025-11-07 12:44:07,https://www.brooksrunning.com/en_us,mobile,23.0,mobile_fast
2025-11-08 01:39:47,https://www.brooksrunning.com/en_us,mobile,17.0,mobile_slow
2025-11-08 01:40:21,https://www.brooksrunning.com/en_us,mobile,24.0,mobile_fast
2025-11-08 12:40:07,https://www.brooksrunning.com/en_us,mobile,26.0,mobile_slow
2025-11-08 12:40:07,https://www.brooksrunning.com/en_us,mobile,26.0,mobile_fast
2025-11-09 01:49:05,https://www.brooksrunning.com/en_us,mobile,46.0,mobile_slow
2025-11-09 01:49:44,https://www.brooksrunning.com/en_us,mobile,19.0,mobile_fast
2025-11-09 12:40:02,https://www.brooksrunning.com/en_us,mobile,30.0,mobile_slow
2025-11-09 12:40:03,https://www.brooksrunning.com/en_us,mobile,30.0,mobile_fast
2025-11-10 01:50:08,https://www.brooksrunning.com/en_us,mobile,22.0,mobile_slow
2025-11-10 01:50:09,https://www.brooksrunning.com/en_us,mobile,22.0,mobile_fast
2025-11-10 12:47:32,https://www.brooksrunning.com/en_us,mobile,19.0,mobile_slow
2025-11-10 12:47:32,https://www.brooksrunning.com/en_us,mobile,19.0,mobile_fast
2025-11-11 01:47:08,https://www.brooksrunning.com/en_us,mobile,19.0,mobile_slow
2025-11-11 01:47:50,https://www.brooksrunning.com/en_us,mobile,18.0,mobile_fast
2025-11-11 12:46:34,https://www.brooksrunning.com/en_us,mobile,17.0,mobile_slow
2025-11-11 12:46:35,https://www.brooksrunning.com/en_us,mobile,17.0,mobile_fast
2025-11-12 01:46:17,https://www.brooksrunning.com/en_us,mobile,30.0,mobile_slow
2025-11-12 01:46:17,https://www.brooksrunning.com/en_us,mobile,30.0,mobile_fast
2025-11-12 12:47:31,https://www.brooksrunning.com/en_us,mobile,28.000000000000004,mobile_slow
2025-11-12 12:47:32,https://www.brooksrunning.com/en_us,mobile,28.000000000000004,mobile_fast
2025-11-13 01:47:58,https://www.brooksrunning.com/en_us,mobile,26.0,mobile_slow
2025-11-13 01:47:58,https://www.brooksrunning.com/en_us,mobile,26.0,mobile_fast
2025-11-13 12:49:03,https://www.brooksrunning.com/en_us,mobile,22.0,mobile_slow
2025-11-13 12:49:03,https://www.brooksrunning.com/en_us,mobile,22.0,mobile_fast
2025-11-14 01:47:23,https://www.brooksrunning.com/en_us,mobile,19.0,mobile_slow
2025-11-14 01:47:23,https://www.brooksrunning.com/en_us,mobile,19.0,mobile_fast
2025-11-14 12:45:46,https://www.brooksrunning.com/en_us,mobile,18.0,mobile_slow
2025-11-14 12:45:46,https://www.brooksrunning.com/en_us,mobile,18.0,mobile_fast
2025-11-15 01:43:58,https://www.brooksrunning.com/en_us,mobile,38.0,mobile_slow
2025-11-15 01:44:18,https://www.brooksrunning.com/en_us,mobile,21.0,mobile_fast
2025-11-15 12:40:42,https://www.brooksrunning.com/en_us,mobile,28.000000000000004,mobile_slow
2025-11-15 12:41:13,https://www.brooksrunning.com/en_us,mobile,24.0,mobile_fast
2025-11-16 01:51:56,https://www.brooksrunning.com/en_us,mobile,25.0,mobile_slow
2025-11-16 01:52:32,https://www.brooksrunning.com/en_us,mobile,15.0,mobile_fast
2025-11-16 12:40:31,https://www.brooksrunning.com/en_us,mobile,33.0,mobile_slow
2025-11-16 12:41:12,https://www.brooksrunning.com/en_us,mobile,21.0,mobile_fast
2025-11-17 01:48:01,https://www.brooksrunning.com/en_us,mobile,12.0,mobile_slow
2025-11-17 01:48:02,https://www.brooksrunning.com/en_us,mobile,12.0,mobile_fast
2025-11-17 12:47:17,https://www.brooksrunning.com/en_us,mobile,17.0,mobile_slow
2025-11-17 12:47:18,https://www.brooksrunning.com/en_us,mobile,17.0,mobile_fast
2025-11-18 01:45:57,https://www.brooksrunning.com/en_us,mobile,24.0,mobile_slow
2025-11-18 01:46:33,https://www.brooksrunning.com/en_us,mobile,16.0,mobile_fast
2025-11-18 12:47:06,https://www.brooksrunning.com/en_us,mobile,34.0,mobile_slow
2025-11-18 12:47:07,https://www.brooksrunning.com/en_us,mobile,34.0,mobile_fast
2025-11-19 01:46:12,https://www.brooksrunning.com/en_us,mobile,22.0,mobile_slow
2025-11-19 01:46:44,https://www.brooksrunning.com/en_us,mobile,22.0,mobile_fast
2025-11-19 12:48:01,https://www.brooksrunning.com/en_us,mobile,17.0,mobile_slow
2025-11-19 12:48:01,https://www.brooksrunning.com/en_us,mobile,17.0,mobile_fast
2025-11-20 01:44:30,https://www.brooksrunning.com/en_us,mobile,52.0,mobile_slow
2025-11-20 01:44:31,https://www.brooksrunning.com/en_us,mobile,52.0,mobile_fast
2025-11-20 12:46:02,https://www.brooksrunning.com/en_us,mobile,18.0,mobile_slow
2025-11-20 12:46:03,https://www.brooksrunning.com/en_us,mobile,18.0,mobile_fast
2025-11-21 01:45:35,https://www.brooksrunning.com/en_us,mobile,18.0,mobile_slow
2025-11-21 01:45:36,https://www.brooksrunning.com/en_us,mobile,18.0,mobile_fast
2025-11-21 12:44:20,https://www.brooksrunning.com/en_us,mobile,17.0,mobile_slow
2025-11-21 12:45:05,https://www.brooksrunning.com/en_us,mobile,18.0,mobile_fast
2025-11-22 01:42:06,https://www.brooksrunning.com/en_us,mobile,15.0,mobile_slow
2025-11-22 01:42:52,https://www.brooksrunning.com/en_us,mobile,17.0,mobile_fast
2025-11-22 12:39:32,https://www.brooksrunning.com/en_us,mobile,18.0,mobile_slow
2025-11-22 12:40:09,https://www.brooksrunning.com/en_us,mobile,15.0,mobile_fast
2025-11-23 01:58:51,https://www.brooksrunning.com/en_us,mobile,21.0,mobile_slow
2025-11-23 01:59:27,https://www.brooksrunning.com/en_us,mobile,20.0,mobile_fast
2025-11-23 12:39:25,https://www.brooksrunning.com/en_us,mobile,18.0,mobile_slow
2025-11-23 12:39:26,https://www.brooksrunning.com/en_us,mobile,18.0,mobile_fast
2025-11-24 01:53:36,https://www.brooksrunning.com/en_us,mobile,19.0,mobile_slow
2025-11-24 01:53:37,https://www.brooksrunning.com/en_us,mobile,19.0,mobile_fast
2025-11-24 12:49:04,https://www.brooksrunning.com/en_us,mobile,39.0,mobile_slow
2025-11-24 12:49:05,https://www.brooksrunning.com/en_us,mobile,39.0,mobile_fast
2025-11-25 01:47:48,https://www.brooksrunning.com/en_us,mobile,14.000000000000002,mobile_slow
2025-11-25 01:47:48,https://www.brooksrunning.com/en_us,mobile,14.000000000000002,mobile_fast
2025-11-25 12:48:19,https://www.brooksrunning.com/en_us,mobile,17.0,mobile_slow
2025-11-25 12:48:20,https://www.brooksrunning.com/en_us,mobile,17.0,mobile_fast
2025-11-26 01:47:03,https://www.brooksrunning.com/en_us,mobile,32.0,mobile_slow
2025-11-26 01:47:03,https://www.brooksrunning.com/en_us,mobile,32.0,mobile_fast
2025-11-26 12:49:50,https://www.brooksrunning.com/en_us,mobile,25.0,mobile_slow
2025-11-26 12:49:50,https://www.brooksrunning.com/en_us,mobile,25.0,mobile_fast
2025-11-27 01:45:25,https://www.brooksrunning.com/en_us,mobile,36.0,mobile_slow
2025-11-27 01:46:07,https://www.brooksrunning.com/en_us,mobile,21.0,mobile_fast
2025-11-27 12:48:28,https://www.brooksrunning.com/en_us,mobile,14.000000000000002,mobile_slow
2025-11-27 12:48:53,https://www.brooksrunning.com/en_us,mobile,51.0,mobile_fast
2025-11-28 01:45:25,https://www.brooksrunning.com/en_us,mobile,14.000000000000002,mobile_slow
